power,lat,lon,id,GSV_status,GSV_lat,GSV_lon,GSV_date,GSV_pano_id,elev_GSV,distance,heading,fov,elev_tower,diff_elev,pitch,X1,X2,X3,X4,Y1,Y2,Y3,Y4,GSV_lat_2,GSV_lon_2,GSV_date_2,GSV_pano_id_2,GSV_lat_3,GSV_lon_3,GSV_date_3,GSV_pano_id_3,GSV_lat_4,GSV_lon_4,GSV_date_4,GSV_pano_id_4,GSV_lat_5,GSV_lon_5,GSV_date_5,GSV_pano_id_5
,41.270521,-8.629621,5293760812,OK,41.270477386836795,-8.629647034662469,2009-10,mu4nbjQFcdxUbvj-yqdaDw,120.200004577637,5.6380042094457306,30.834880874212498,90.0,120.200004577637,0.0,0.0,-8.6285875,-8.629966216593079,-8.628428093223691,-8.629665199999998,41.27119570000001,41.2718315365323,41.2694038518368,41.269715399999995,41.27043705967226,-8.628815653882464,2009-10,5xp4r9zG88XXz_US1jLzXg,41.27096388561283,-8.63047853819785,2009-10,_ujZZqWTgHRnALeN_H1BPA,41.2693657,-8.6284275,2009-10,aJSioX8N8hh-fNy1ebMMkA,41.26982278566317,-8.630000056848331,2009-10,eEzqyZSDw4TbzwkCVQKGpA
,41.2705391,-8.6296296,5293760813,OK,41.2705626278119,-8.6296786956708,2009-10,uY8bZH43pInYd2fJ5fqp0w,120.200004577637,6.04307368353572,115.604847835451,90.0,120.200004577637,0.0,0.0,-8.6285875,-8.62996980010611,-8.6284230809344,-8.629665199999998,41.27119570000001,41.2718305925768,41.2694092040309,41.269715399999995,41.27043705967226,-8.628815653882464,2009-10,5xp4r9zG88XXz_US1jLzXg,41.27096388561283,-8.63047853819785,2009-10,_ujZZqWTgHRnALeN_H1BPA,41.2693657,-8.6284275,2009-10,aJSioX8N8hh-fNy1ebMMkA,41.26982278566317,-8.630000056848331,2009-10,eEzqyZSDw4TbzwkCVQKGpA
,41.2531716,-8.611500300000001,6994465892,OK,41.252992600000006,-8.611808,2019-09,7x66QVThylcI2Z9fn9LDIA,97.8000030517578,39.5135507527795,59.81191826500711,86.2482774466806,97.8000030517578,0.0,0.0,-8.611081589609789,-8.6156066,-8.611239125208451,,41.255185841904996,41.254281899999995,41.2525834637245,,41.25520597162623,-8.611046968679858,2020-06,H6WmTc7lKOMBbXBfIv-xDQ,41.25436943199099,-8.615542659989911,2019-09,X8A-B4vLbc5iavJi0lBB4Q,41.25247930232113,-8.611385910026769,2019-09,TdSc7b4rLATIs5AeHutomA,,,,
,41.2627916,-8.604931500000001,6994465889,OK,41.262735637487104,-8.60619379782144,2019-09,Q7U-BNvKy7rldbIaiQap9w,85.8000030517578,140.252687929981,87.4615201800309,73.4424549241549,77.5999984741211,-8.20000457763672,-3.34604225313686,-8.601842900000001,-8.606939599999999,-8.6029613,-8.6062133,41.2632726,41.26366779999999,41.2623081,41.2626791,41.26343086311388,-8.60064757485849,2015-01,VWQNuN1RnvONinbu4xQtOg,41.2636383,-8.606905,2009-10,W7o9pITHi62HVo5pAppngQ,41.26235313411638,-8.602652353876078,2009-10,c_bWLFcNftClwmkvRdRXZQ,41.26273563748713,-8.60619379782144,2019-09,Q7U-BNvKy7rldbIaiQap9w
,41.259354200000004,-8.6067725,6994465890,OK,41.2596241,-8.606964300000001,2019-09,XQk2hqtCuVAqByazhivvwg,89.8000030517578,36.7531124293357,144.601120826581,86.59918062338949,85.5,-4.30000305175781,-6.673095590424991,-8.6061993,-8.6073016,-8.6044949,-8.6079709,41.2595969,41.259804100000004,41.2593369,41.259314700000004,41.25961682339282,-8.606200137999425,2020-06,4ydSDAYjrktkax4qDPqB5A,41.25970872540159,-8.607372651112966,2019-09,pdAJ0UmlDLE87ja5-FgfWQ,41.25936416578109,-8.604511279286667,2020-06,1RPIkod-qvIbQheH1Vg2Vg,41.2598478481067,-8.607960353023419,2020-06,wFK8rBda4E_XDGb0bhA-HQ
,41.258279200000004,-8.607605699999999,6994465891,OK,41.258325727932004,-8.608055435895599,2009-09,68NxXkC4l_9coxG6LSODfQ,89.4000015258789,50.1871281301223,95.90658594578579,84.89146676312009,85.8000030517578,-3.5999984741210898,-4.10288539169451,-8.6071416,-8.608105280519249,-8.6075408,-8.608036199999999,41.2596308,41.2591094381291,41.2563818,41.257951,41.25962888183983,-8.607133477106267,2019-09,Ha25_pr8C1p6hajPZU6S8g,41.25845727705557,-8.60802527919877,2009-09,4_VMdY_E3dYqMId7ba2s_w,41.25639043649659,-8.607533884158197,2019-09,b1xFaweKI8gbSWokSiJrhg,41.25791961998637,-8.608135612479774,2009-09,A3VXDlnpXnMZM28gZfH-BA
,41.2685406,-8.619095699999999,4187167385,OK,41.2685522708664,-8.618886597221481,2018-05,AbefACcUhyZJD_cMMCe6jw,109.5,23.2465328905467,266.805406807711,88.3161187003542,109.5,0.0,0.0,-8.6177981,-8.619321800000002,-8.61885,-8.6196873,41.268673299999996,41.269018599999995,41.268026500000005,41.2678735,41.26863512532191,-8.618887742507011,2018-05,Fv3LV9ouB5LEOYvf-d1F1w,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.2676505,-8.6196511,2020-06,OPMHx5XNG0N9kmZdKMSEpg
,41.2685403,-8.6189898,5290505276,OK,41.2685522708664,-8.618886597221481,2018-05,AbefACcUhyZJD_cMMCe6jw,109.5,11.5323151450443,263.383621410975,89.8052141764774,109.5,0.0,0.0,-8.6177981,-8.6191828,-8.61885,-8.61964623661324,41.268673299999996,41.2690721,41.268026500000005,41.2678352670217,41.26863512532191,-8.618887742507011,2018-05,Fv3LV9ouB5LEOYvf-d1F1w,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.26767463426744,-8.619535840589453,2020-06,TeKBgLzvJH9y1fqS1yPUHw
,41.268501799999996,-8.6191039,5290505277,OK,41.268460263125895,-8.618886337545039,2018-05,5WDkttHf_eOmVz7XTrXP6w,109.5,24.585618930152997,280.808795942934,88.14589589870941,109.5,0.0,0.0,-8.6178638,-8.619321800000002,-8.61885,-8.6196873,41.2685203,41.269018599999995,41.268026500000005,41.2678735,41.2685522708664,-8.618886597221477,2018-05,AbefACcUhyZJD_cMMCe6jw,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.2676505,-8.6196511,2020-06,OPMHx5XNG0N9kmZdKMSEpg
,41.2685005,-8.618986300000001,5290505278,OK,41.268460263125895,-8.618886337545039,2018-05,5WDkttHf_eOmVz7XTrXP6w,109.5,11.9609896034871,291.925764826116,89.75072166057372,109.5,0.0,0.0,-8.6178638,-8.6191828,-8.61885,-8.619624512486299,41.2685203,41.2690721,41.268026500000005,41.2678150402909,41.2685522708664,-8.618886597221477,2018-05,AbefACcUhyZJD_cMMCe6jw,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.26767463426744,-8.619535840589453,2020-06,TeKBgLzvJH9y1fqS1yPUHw
,41.26853,-8.6189879,5290505279,OK,41.2685522708664,-8.618886597221481,2018-05,AbefACcUhyZJD_cMMCe6jw,109.5,11.5131372606583,257.601075772132,89.80765204313671,109.5,0.0,0.0,-8.6177981,-8.6191828,-8.61885,-8.61964008198701,41.268673299999996,41.2690721,41.268026500000005,41.2678295366203,41.26863512532191,-8.618887742507011,2018-05,Fv3LV9ouB5LEOYvf-d1F1w,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.26767463426744,-8.619535840589453,2020-06,TeKBgLzvJH9y1fqS1yPUHw
,41.2685127,-8.618988,5290505280,OK,41.2685522708664,-8.618886597221481,2018-05,AbefACcUhyZJD_cMMCe6jw,109.5,12.0823777676183,248.682553372326,89.73529096174342,109.5,0.0,0.0,-8.6178638,-8.6191828,-8.61885,-8.61963150756516,41.2685203,41.2690721,41.268026500000005,41.2678215532144,41.2685522708664,-8.618886597221477,2018-05,AbefACcUhyZJD_cMMCe6jw,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.26767463426744,-8.619535840589453,2020-06,TeKBgLzvJH9y1fqS1yPUHw
,41.2685336,-8.6190843,5290505281,OK,41.2685522708664,-8.618886597221481,2018-05,AbefACcUhyZJD_cMMCe6jw,109.5,22.0426520730014,264.60504068187197,88.46915439749979,109.5,0.0,0.0,-8.6177981,-8.619321800000002,-8.61885,-8.6196873,41.268673299999996,41.269018599999995,41.268026500000005,41.2678735,41.26863512532191,-8.618887742507011,2018-05,Fv3LV9ouB5LEOYvf-d1F1w,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.2676505,-8.6196511,2020-06,OPMHx5XNG0N9kmZdKMSEpg
,41.2685107,-8.6190885,5290505282,OK,41.2685522708664,-8.618886597221481,2018-05,AbefACcUhyZJD_cMMCe6jw,109.5,22.8813163480974,258.365645305185,88.3625445320215,109.5,0.0,0.0,-8.6178638,-8.619321800000002,-8.61885,-8.619684342797589,41.2685203,41.269018599999995,41.268026500000005,41.267870746631,41.2685522708664,-8.618886597221477,2018-05,AbefACcUhyZJD_cMMCe6jw,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.2676505,-8.6196511,2020-06,OPMHx5XNG0N9kmZdKMSEpg
,41.2685083,-8.619043199999998,5290505283,OK,41.2685522708664,-8.618886597221481,2018-05,AbefACcUhyZJD_cMMCe6jw,109.5,18.055120697558802,254.31634120313402,88.9760439791239,109.5,0.0,0.0,-8.6178638,-8.6191828,-8.61885,-8.61965888096841,41.2685203,41.2690721,41.268026500000005,41.267847039829505,41.2685522708664,-8.618886597221477,2018-05,AbefACcUhyZJD_cMMCe6jw,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.26767463426744,-8.619535840589453,2020-06,TeKBgLzvJH9y1fqS1yPUHw
,41.268533000000005,-8.6190398,5290505284,OK,41.2685522708664,-8.618886597221481,2018-05,AbefACcUhyZJD_cMMCe6jw,109.5,17.1395134284575,262.830608863735,89.09243473367071,109.5,0.0,0.0,-8.6177981,-8.6191828,-8.61885,-8.61966937833369,41.268673299999996,41.2690721,41.268026500000005,41.2678568136345,41.26863512532191,-8.618887742507011,2018-05,Fv3LV9ouB5LEOYvf-d1F1w,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.2676505,-8.6196511,2020-06,OPMHx5XNG0N9kmZdKMSEpg
,41.2685333,-8.6190584,5290505285,OK,41.2685522708664,-8.618886597221481,2018-05,AbefACcUhyZJD_cMMCe6jw,109.5,19.1860179860986,263.698793089142,88.8322858492247,109.5,0.0,0.0,-8.6177981,-8.619321800000002,-8.61885,-8.61967949101652,41.268673299999996,41.269018599999995,41.268026500000005,41.2678662292725,41.26863512532191,-8.618887742507011,2018-05,Fv3LV9ouB5LEOYvf-d1F1w,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.2676505,-8.6196511,2020-06,OPMHx5XNG0N9kmZdKMSEpg
,41.268619799999996,-8.618943699999999,5290505286,OK,41.2686351253219,-8.61888774250701,2018-05,Fv3LV9ouB5LEOYvf-d1F1w,109.5,6.44001539970805,254.683726576357,90.0,109.5,0.0,0.0,-8.6177981,-8.6191828,-8.61885,-8.619910899999999,41.268673299999996,41.2690721,41.268026500000005,41.2685805,41.26863512532191,-8.618887742507011,2018-05,Fv3LV9ouB5LEOYvf-d1F1w,41.2691516,-8.6191349,2018-05,Q3n1vqrZnDlM8ovQ8CbcYg,41.2680046,-8.6188721,2018-05,l65AvlFEwYvif_gqZkOSjA,41.26881633449844,-8.620701273536298,2009-10,b7T-ZCNKfQlIMG8iZpKW2g
,41.2679653,-8.6180268,5290505287,OK,41.267718820907504,-8.61806372781986,2020-06,3I7fc4iwQ9dESbL-ZVaG5Q,110.400001525879,27.664533119863,8.52075230356324,87.75450850171231,106.099998474121,-4.30000305175781,-8.83500224784138,-8.6178638,-8.618775,-8.617664,-8.618853,41.2685203,41.2680745,41.267559999999996,41.26793060000001,41.2685522708664,-8.618886597221477,2018-05,AbefACcUhyZJD_cMMCe6jw,41.26805851418237,-8.618875032243421,2018-05,aZs54JrT8ERTFxrQKiKFJg,41.26771470343928,-8.617715377111756,2020-06,YvLa96XpYrJmQ87qNOD87w,41.26789828562048,-8.618864530416179,2018-05,i06jHVg_w-DEee-qGiWQUg
,41.2663645,-8.6185627,5290505293,OK,41.2664085154588,-8.619037315769239,2014-06,rXxFRW0SuaDqKDQtRXF6eQ,116.800003051758,52.9084139074961,95.2984063287076,84.5455406049793,111.599998474121,-5.20000457763672,-5.61318128159945,-8.617682030341589,-8.618907199999999,-8.61664711455254,-8.619156599999998,41.266886569508294,41.2677244,41.266122926539396,41.265741600000005,41.266884,-8.6176065,2020-06,4422-f0K9mHol3FSAnEyHg,41.26771426193207,-8.61885701127303,2019-09,0RlNVwJ5poimwqFxn36VtQ,41.26586925308364,-8.616903341078482,2020-06,HEAiqcZhwrjHcSvM1byhbA,41.26576874373434,-8.619134393397404,2009-10,knc4Tf0WK0PnKErqwLQ2Ug
,41.2664927,-8.620708800000001,5290505294,OK,41.2668560062701,-8.62109984692638,2020-06,YZYWYPs2mBLFwnSYHDd-xg,127.700004577637,59.24833811493421,132.893948565405,83.7396180362372,127.700004577637,0.0,0.0,-8.6198563,-8.6209624382578,-8.6202778,-8.620901790358241,41.267563,41.2669427703428,41.2657547,41.2659982532893,41.2675718,-8.6198675,2020-06,12Ia65c0kTN4gn_np36GtA,41.2669387,-8.6209668,2020-06,KmlnX2590P1Cs7lrJorXww,41.26576999745208,-8.620163337456331,2009-10,VfC7hzvNfRLq6WLb8l6zIQ,41.26576999745208,-8.620163337456331,2009-10,VfC7hzvNfRLq6WLb8l6zIQ
,41.26632120000001,-8.6229601,5290505295,OK,41.2659771389076,-8.622587986758129,2020-06,EtqiRFIHqLu0N3HqO7kbpQ,131.199996948242,56.2548065794094,312.756902938112,84.1201517060073,136.199996948242,5.0,5.07917611343109,-8.62235383228111,-8.6251731,-8.622717087687121,-8.62305478011549,41.267000058532204,41.26638079999999,41.265881583006895,41.2651834762359,41.26643045077623,-8.621816115720133,2020-06,vVR8envgq8cN2_JIgok8sw,41.2663526,-8.6251128,2009-10,WC4h4wfDboorceMyH7JFAQ,41.26591892200147,-8.622686241590904,2020-06,4lxy0eAqqDL1btukgT6sOg,41.26517828669599,-8.623013796997812,2020-06,WSPi_UZTC8MBMuT23zdLWg
,41.2675331,-8.6159752,5290505288,OK,41.2677131829821,-8.615925209102791,2020-06,yGTy-xf9TjcTba7HuqaKzA,98.4000015258789,20.7451161123446,195.51461334596198,88.63409540944771,98.4000015258789,0.0,0.0,-8.615540300000001,-8.6162905,-8.615096300000001,-8.6168998,41.268150399999996,41.268035,41.2670708,41.2675311,41.268139,-8.6154834,2009-10,7v5VGYZSI8pBnAQFuXdBvA,41.26771405946082,-8.616252841029928,2020-06,2tDFbSZZ13aJbeokHk8WWQ,41.26727035042284,-8.615074652033854,2009-10,p6t4rBmOUJk0WJ-01M1Zhw,41.26771374749725,-8.616959086564375,2020-06,tEzBay9X3YtUDOFXE8Xijw
,41.270835299999995,-8.6154065,5290505289,OK,41.269803920777704,-8.614518649962191,2009-10,9VYyd4prRXiANqIIERBoSw,91.5,151.058757278782,319.27689228892797,72.0688020408328,92.0999984741211,0.599998474121094,0.22757501861141197,-8.6146969,-8.616140699999999,-8.6149433,-8.6162972,41.2719009,41.2708839,41.2699078,41.2703805,41.2703081,-8.6129649,2020-06,-PWvmi3Gu7--L__ccSv1iA,41.27128667110099,-8.618038424845219,2018-05,yEd5yGFX6nxMBu-nmd3iaw,41.26980392077773,-8.614518649962188,2009-10,9VYyd4prRXiANqIIERBoSw,41.26980392077773,-8.614518649962188,2009-10,9VYyd4prRXiANqIIERBoSw
,41.2664661,-8.6163024,5290505291,OK,41.2660449,-8.6161497,2020-06,othpGgs0kdxL8aEzKtm1Jw,101.700004577637,49.730815802559,340.072615900669,84.94947256747129,107.400001525879,5.69999694824219,6.53853763969823,-8.615530999999999,-8.6171559,-8.6154236,-8.61675,41.2672576,41.2670253,41.2664466,41.2658348,41.2672598,-8.6154396,2009-10,14mwWjYJB8JtLhebu4DRLA,41.266884,-8.6176065,2020-06,4422-f0K9mHol3FSAnEyHg,41.266047,-8.6154653,2020-06,oH_E23eVkWAwaBiJAAHKPg,41.2658003,-8.6167419,2020-06,3jVaj8ycyVCD9aae7Co56A
,41.26589,-8.6167516,5290505292,OK,41.2658237863661,-8.61680101175297,2020-06,Wr6gGp1Jqp_MOzdSHCeC4g,107.400001525879,9.17061997774456,36.7320448710665,90.0,107.400001525879,0.0,0.0,-8.616115800000001,-8.6174415,-8.6166922,-8.616767886521009,41.2664901,41.2664752,41.2650285,41.265031586233704,41.2660658,-8.6161119,2020-06,lr2srAPhMuHsX4SSp5OytQ,41.26647128182044,-8.617376629234249,2020-06,PiRi-N4B2Jt3_AzCKC4kBw,41.26503356904539,-8.616512217579428,2009-10,3kDuknzaSUzkXXHpGQlemQ,41.2650424,-8.61690266084273,2009-10,dtiHwQO-7i_pu5W-1G3oLA
,41.27299179999999,-8.6147362,3587724472,OK,41.27481160000001,-8.6129511,2009-10,PXgkEeKk3349SEqgqDWILQ,92.7000045776367,282.95757305704,224.44850005603402,55.302003424952495,91.5999984741211,-1.1000061035156201,-0.222737949692686,-8.612991599999999,-8.615218954190919,-8.61441339677944,-8.6147477,41.2748105,41.2742925026644,41.2719924778265,41.2725151,41.2748116,-8.6129511,2009-10,PXgkEeKk3349SEqgqDWILQ,41.27585255645722,-8.615456559770884,2009-10,j7bPMDzpJLi0Ur9EV9eLiQ,41.2703081,-8.6129649,2020-06,-PWvmi3Gu7--L__ccSv1iA,41.27252384514659,-8.617850539136306,2018-05,avNSGkDoR54p5bB9GbTrow
,41.27761029999999,-8.614415300000001,4253478027,OK,41.2774895,-8.6144102,2014-06,hsmPTiCpXPobZZH_GJyCEA,95.8000030517578,13.4207446373935,357.58249131036797,89.56515957999241,95.8000030517578,0.0,0.0,-8.612369900000001,-8.614742699999999,-8.613527220458911,-8.61561236490724,41.2777227,41.27908,41.277599750459,41.2772612452954,41.27769783519503,-8.612382251801185,2019-09,OI4RZs5IKrMM0UXMeHIQPQ,41.27907673841941,-8.614762541451007,2009-10,995w7YcMF3L0NWumwU6m-w,41.27759735821517,-8.613507590872693,2015-01,jbBB_BNLrFb-xmUEZj7lYw,41.27727579688296,-8.615564528867303,2009-10,9Qw5FSkchjGaxsYMuyf9PA
,41.277604700000005,-8.6168405,4253478028,OK,41.2776206632593,-8.61694622522596,2009-10,AaB1mXw4Xi-GmCxfVdwjvA,102.800003051758,11.8685158696673,98.586130132792,89.7624767962287,102.800003051758,0.0,0.0,-8.6159929,-8.617066099999999,-8.61678702490806,-8.6171205,41.279255600000006,41.27873029999999,41.276784440198895,41.276762700000006,41.27922645887887,-8.616021552267767,2020-09,-BqgL0RaN90gJYRvCbbztA,41.27875585367362,-8.617037108665981,2020-09,ng5sscTCeamLu0ZDzsaVDA,41.27677932332376,-8.616730358146137,2014-06,KRn6mFg3Ee4HqYHNVab_2A,41.27675706481106,-8.617091262191858,2014-06,x2VByQqDY41aRoDiwAWsOQ
,41.277373299999994,-8.617621699999999,4253478029,OK,41.2772718889925,-8.61751372581343,2009-10,4hgXPphW1dEhcX2FDVCQTQ,105.700004577637,16.442475152286,313.20465158033903,89.1810412942009,105.700004577637,0.0,0.0,-8.6168882,-8.620221,-8.6173206,-8.6178519,41.2776814,41.278613299999996,41.2767521,41.2769498,41.2776946145983,-8.616878128898298,2009-10,Pi2Beofe2FLSiaq-DB6fwQ,41.27758760891547,-8.620855163342666,2020-09,svmWrsDkQGBhYecsY5zsXQ,41.27673495520868,-8.61734762457364,2014-06,duV4pszG982WfMQvHVMlqA,41.27693887392439,-8.617802701355178,2018-05,ntkm-KWtALGnmtaxhm1yHA
,41.2777768,-8.611576300000001,4253481696,OK,41.2778347,-8.6115219,2019-09,b6rrDFcquDv-9cfS8X4A_Q,102.5,8.81857801317158,223.214867889408,90.0,102.5,0.0,0.0,-8.6096014,-8.61352487299621,-8.61140153377514,-8.6122243,41.28041029999999,41.277799083554,41.276718734503206,41.2775216,41.2783536,-8.6089129,2019-09,oWcCj-qVBdijb9vi-zFKxw,41.2777933,-8.6135125,2015-01,1EHZz1mag3fQl5m_gApv-Q,41.27663124131186,-8.611612577811712,2019-09,lOfQ0jQg7MWmRDakkU2unA,41.27769783519503,-8.612382251801185,2019-09,OI4RZs5IKrMM0UXMeHIQPQ
,41.276492,-8.611794300000001,4253484728,OK,41.2765031,-8.611543300000001,2019-09,uphvjXMbOIlz_d3xYxDVbQ,100.5,27.8882303386973,267.467852411798,87.72607241457241,100.5,0.0,0.0,-8.6075061,-8.6122243,-8.611070199999999,-8.614767111106982,41.2765625,41.2775216,41.275940500000004,41.2748289218371,41.27651445507826,-8.607479074738935,2020-06,EAGZjITP_FujhVntURfqcQ,41.27769783519503,-8.612382251801185,2019-09,OI4RZs5IKrMM0UXMeHIQPQ,41.27597909303334,-8.611072124700883,2019-09,kVQiwhZ5J9BWnPxOhOwy0Q,41.27585255645722,-8.615456559770884,2009-10,j7bPMDzpJLi0Ur9EV9eLiQ
,41.2750279,-8.6134088,5290505290,OK,41.27481160000001,-8.6129511,2009-10,PXgkEeKk3349SEqgqDWILQ,92.7000045776367,56.192206119457204,295.294495087281,84.1281093915944,92.7000045776367,0.0,0.0,-8.61254588270897,-8.615433900000001,-8.6118926,-8.6145282008053,41.277175378426705,41.2757879,41.274319399999996,41.2744018383582,41.2771846,-8.6125,2019-09,S_JNritYMDEmkJsMwNWdlg,41.27585255645722,-8.615456559770884,2009-10,j7bPMDzpJLi0Ur9EV9eLiQ,41.2749726,-8.6124697,2009-10,GzWzyO1EtYMBmCoIgp4AoA,41.2748116,-8.6129511,2009-10,PXgkEeKk3349SEqgqDWILQ
,41.2705111,-8.599712,6994465885,OK,41.270554021586,-8.599614242844781,2020-06,CDdDRvtrX1-5zlJGoIy7hw,96.5,11.850893538071599,246.29548162433997,89.76471692312651,96.5,0.0,0.0,-8.5962428,-8.600325400000001,-8.5967186,-8.6000309,41.272906,41.27080170000001,41.2702672,41.26881420000001,41.27351829999999,-8.5940608,2019-09,mXYR6pSHx2M1huBZSEbWQA,41.2708135399007,-8.600284254811207,2020-06,N6uT4bOil3fEHyWnFHoalw,41.27031253583348,-8.596751235630677,2020-06,fdP7CHUuGUItk5S8GB_YmQ,41.2682409,-8.6018047,2015-01,Vw0Ddh_B8pH6dCWwZ5hAgg
,41.2689508,-8.600731199999998,6994465886,OK,41.2695627,-8.601869,2020-06,ffFgakgGLnrSCEaFWtCidw,88.3000030517578,143.401107926513,118.27101856620001,73.04223204323979,91.2000045776367,2.9000015258789102,1.1585349986626399,-8.600325400000001,-8.60166808708588,-8.59946359218111,-8.601819599999999,41.27080170000001,41.269799793885205,41.267178673831296,41.2682377,41.2708135399007,-8.600284254811207,2020-06,N6uT4bOil3fEHyWnFHoalw,41.26979638961918,-8.60165456730447,2020-06,YNG8nAKRbEi6l3QsvonFww,41.2661111,-8.601239,2015-01,wBoF0hkCEu2SNoSNQ8_8Hw,41.2682409,-8.6018047,2015-01,Vw0Ddh_B8pH6dCWwZ5hAgg
,41.267443799999995,-8.6017585,6994465887,OK,41.267451200000004,-8.6017972,2015-01,CbIvHUx2Y_Ws6ij7-wpTGA,87.0,4.37352677475917,100.82511166729799,90.0,87.0,0.0,0.0,-8.6025478,-8.60085627551962,-8.604076199999998,,41.2675075,41.266182482747205,41.2671838,,41.2675435,-8.6025369,2009-10,6NXdKi8k1ApeDcwWSmoLag,41.2660615,-8.601196,2015-01,Q7cVVVg5-b_iC6vIvmXaRQ,41.26718826694686,-8.60408615614052,2019-09,WQRQJWAQyFWtxuyTzFNNkg,,,,
,41.2656817,-8.602960099999999,6994465888,OK,41.2663542,-8.601934199999999,2015-01,nhXm2rG9CCbjSn6tsSGYrQ,88.0999984741211,136.16072159849702,236.754277746669,73.96262013578429,79.8000030517578,-8.29999542236328,-3.4882820111629,-8.6020094,-8.6041895,-8.602484973667519,,41.2663397,41.266743299999995,41.2650174694748,,41.2663542,-8.6019342,2015-01,nhXm2rG9CCbjSn6tsSGYrQ,41.2667437,-8.6042199,2019-09,GVC0TLUpUJEhQhahrjAOig,41.26511162383893,-8.60111025837821,2015-01,qxpi7oAJeM5sPFdp-6D8VQ,,,,
,41.2987403,-8.6957452,3566907251,OK,41.298050200000006,-8.696145300000001,2020-09,1UvzgaO9We8uWi9366XgKg,40.2000007629395,88.5441941881053,30.103916250778603,80.0155685354103,40.2000007629395,0.0,0.0,-8.6932295,-8.6973562,-8.6936387,-8.6960914,41.3007097,41.2993395,41.296899700000004,41.298022100000004,41.2985906,-8.6918441,2009-11,-Ua8yAujaBWv6_xw2gfk3Q,41.29896842713256,-8.697773826664575,2020-09,LzHbwUzm372sTy0KTksiPg,41.29649051094246,-8.6941316986869,2020-09,d6YswWfxx7kc_OvlTAznhg,41.2980349,-8.6960782,2020-09,Gs5vD2XbiT6RkUTAFLu3ug
,41.298936499999996,-8.6958999,3566907266,OK,41.298050200000006,-8.696145300000001,2020-09,IOKcIlExq0X_OHcOWLP-BA,40.2000007629395,102.080711110341,15.476421218970001,78.294824858855,42.7999992370605,2.5999984741210898,1.4590096117440001,-8.6932295,-8.6973562,-8.6936387,-8.696115981627509,41.3007097,41.2993395,41.296899700000004,41.2980279462563,41.2985906,-8.6918441,2009-11,-Ua8yAujaBWv6_xw2gfk3Q,41.29896842713256,-8.697773826664575,2020-09,LzHbwUzm372sTy0KTksiPg,41.29649051094246,-8.6941316986869,2020-09,d6YswWfxx7kc_OvlTAznhg,41.2980349,-8.6960782,2020-09,Gs5vD2XbiT6RkUTAFLu3ug
,41.298983299999996,-8.6951991,3566907268,OK,41.298050200000006,-8.696145300000001,2020-09,1UvzgaO9We8uWi9366XgKg,40.2000007629395,147.50768449806802,45.399384108546705,72.5202095977032,43.0,2.79999923706055,1.08746113957529,-8.69314086995024,-8.6973562,-8.6936387,-8.6960306,41.3005966287945,41.2993395,41.296899700000004,41.2979885,41.2985906,-8.6918441,2009-11,-Ua8yAujaBWv6_xw2gfk3Q,41.29896842713256,-8.697773826664575,2020-09,LzHbwUzm372sTy0KTksiPg,41.29649051094246,-8.6941316986869,2020-09,d6YswWfxx7kc_OvlTAznhg,41.2980112,-8.6960287,2020-09,QXndB2SiGAPIjzcWhyqLHQ
