power	lat	lon	id	X1	X2	X3	X4	Y1	Y2	Y3	Y4	GSV_lat_1	GSV_lon_1	GSV_date_1	GSV_pano_id_1	GSV_lat_2	GSV_lon_2	GSV_date_2	GSV_pano_id_2	GSV_lat_3	GSV_lon_3	GSV_date_3	GSV_pano_id_3	GSV_lat_4	GSV_lon_4	GSV_date_4	GSV_pano_id_4	GSV_lat_5	GSV_lon_5	GSV_date_5	GSV_pano_id_5	distance_1	distance_2	distance_3	distance_4	distance_5	heading_1	heading_2	heading_3	heading_4	heading_5	fov_1	fov_2	fov_3	fov_4	fov_5	elev_tower	elev_GSV_1	elev_GSV_2	elev_GSV_3	elev_GSV_4	elev_GSV_5	diff_elev_1	diff_elev_2	diff_elev_3	diff_elev_4	diff_elev_5	pitch_1	pitch_2	pitch_3	pitch_4	pitch_5
tower	41.098375	-8.4675832	1332814523	-8.4668117	-8.4706532	-8.4673083	-8.46848291561546	41.1023542	41.0991417	41.0976002	41.0977877062889	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.0824775695801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0843767	-8.4612342	1332814654	-8.4605383	-8.4632601	-8.4607017609483	-8.4618363	41.0848249	41.0851459	41.0840656666726	41.0827129	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	120.090751647949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0563564	-8.4789711	1332814739	-8.478843	-8.4809061	-8.4768672	-8.4802894	41.0577278	41.0583204	41.0548936	41.0541319	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112.018646240234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0717046	-8.4483823	1332814755	-8.45038299701964	-8.4482661	-8.44895522814919	NA	41.0726446177111	41.0709966	41.0712927928405	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	94.8002243041992	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.051343	-8.4853301	1332814815	-8.482171	-8.48716799791552	-8.48531315249862	-8.4861644	41.052205	41.0516202287154	41.0502235042057	41.0506898	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46.7700462341309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1198609	-8.4740237	1332814852	-8.471369	-8.4798673	-8.4723793	-8.475614	41.1199156	41.1204387	41.1184824	41.1173874	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	154.974822998047	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.09443	-8.4658433	1332814976	-8.4636137	-8.4668254	-8.46500586318478	-8.46767656210066	41.0945503	41.0955031	41.0936425502345	41.0937230806093	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78.9918060302734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0686888	-8.4499681	1332815024	-8.44872618855115	-8.45125185204932	-8.4497803	-8.4503986	41.0691290187498	41.0688098441562	41.0675294	41.0682242	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100.797981262207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0495044	-8.5010447	1332815086	-8.4988591	-8.5060199	-8.5001451	-8.5020822	41.0513077	41.0525519	41.0462505	41.0474164	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	116.841888427734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1156428	-8.4734444	1332815207	-8.4730857	-8.4762872	-8.47279417007573	-8.473934519316	41.1161864	41.1172058	41.1153248110851	41.1148594710155	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	135.813552856445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0825131	-8.4591586	1332815265	-8.45397001517962	-8.46127577509758	-8.45668419878936	-8.46117529086828	41.0831277320065	41.0833720307485	41.078166073799	41.0817921269949	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	98.81787109375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.04769	-8.5154366	1332815318	-8.5115141568925	-8.5163109	-8.51427764624936	-8.5173748	41.0493841031131	41.0481838	41.0465553752184	41.0466878	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	227.292587280273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0554267	-8.4809069	1332815379	-8.4801707	-8.4813225088454	-8.48046630375658	-8.48191958738721	41.0564403	41.0559103541135	41.0540985297695	41.0545927872273	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	97.5923614501953	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0923769	-8.4648284	1332815463	-8.4636137	-8.46528075559465	-8.4645754	-8.46514765216819	41.0945503	41.0929990076149	41.0915549	41.091672551562	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	89.7803802490234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0577262	-8.4760903	1332815513	-8.4713663	-8.47611374133762	-8.4735017	-8.4780435	41.0581679	41.0582330714668	41.0560203	41.0559295	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	134.128128051758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0667978	-8.450896	1332815527	-8.45082446107165	-8.45190835988569	-8.44915223699647	-8.4523493	41.0674323744035	41.0670855686748	41.0665409027885	41.0663709	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	97.9038619995117	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0496115	-8.4959493	1332815594	-8.4945104	-8.4988591	-8.4898709	-8.4961294	41.0520595	41.0513077	41.0474758	41.0467479	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100.114349365234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1090639	-8.4725671	1332815729	-8.4705783	-8.4744516	-8.4716203	-8.4730237	41.1091601	41.1106959	41.108651	41.106383	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	111.645660400391	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0765593	-8.449565	1332815826	-8.45109700878652	-8.4465298	-8.45235731929315	NA	41.0768535684922	41.0760118	41.0762347060288	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	96.3628005981445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0492246	-8.5121881	1332816068	-8.511589384949	-8.5130059	-8.51149821231798	-8.5130265	41.0494831709065	41.0507236	41.0480957176984	41.046096	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	227.951934814453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.049685	-8.4924566	1332816133	-8.4864042	-8.4945104	-8.48917326193657	-8.4963939	41.0503556	41.0520595	41.0483151310322	41.0453675	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78.8020172119141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0789586	-8.4558766	1332816214	-8.45319098002626	-8.4606999	-8.4531928	-8.45603	41.0792714445192	41.0807976	41.0777239	41.0781972	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112.848854064941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0590934	-8.4731982	1332816264	-8.4724896	-8.4763695	-8.47211841569077	-8.47381403997215	41.0612644	41.0614571	41.0580634187625	41.058546098248	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	115.642227172852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0649468	-8.4530421	1332816284	-8.4529227	-8.45367249593213	-8.4500881	-8.4541932	41.0657098	41.0653304192034	41.0636128	41.0646827	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	84.8955078125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0493826	-8.5074168	1332816342	-8.5060199	-8.5091637	-8.50677	-8.50787698930169	41.0525519	41.05073	41.0476852	41.0490045441649	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	187.080535888672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0871626	-8.4624857	1332816473	-8.4608601	-8.4625888	-8.4617037	-8.4632483	41.0892292	41.0876775	41.0844747	41.0869565	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	89.5957183837891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.075194	-8.4478251	1332816538	-8.4441198	-8.4507214	-8.4467453	-8.45053213980773	41.0752834	41.078013	41.0749168	41.0743970868904	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	110.912872314453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.064242	-8.4565165	1332816601	-8.4554011	-8.4573018	-8.45612549853453	-8.4611763	41.0648529	41.0655713	41.063799391734	41.0621186	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	53.9030532836914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0506299	-8.4884636	1332816667	-8.4866253	-8.4933747	-8.4877053178672	-8.4895319	41.0537318	41.0530514	41.0503847788066	41.0478669	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	86.0631103515625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.102291	-8.4693841	1332816690	-8.4668117	-8.47011617783892	-8.4688278	-8.4693870274541	41.1023542	41.105118322795	41.1017174	41.1018135972779	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.2338066101074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0764109	-8.4535561	1332816768	-8.45262254788565	-8.4536228	-8.4529735	-8.45469385944853	41.0765220144325	41.0776811	41.0731987	41.0761758415785	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	110.405235290527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0733916	-8.4474734	1332816865	-8.4439267	-8.4461086	-8.4485447	NA	41.0736739	41.0718436	41.0720072	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	106.884834289551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0494337	-8.5046455	1332816969	-8.49890256606852	-8.5060199	-8.5044964	-8.5047658	41.0513736419518	41.0525519	41.0479229	41.0480556	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	158.704498291016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0446511	-8.5219616	1332853754	-8.52124510766669	-8.52197410394439	-8.5189178	-8.52268894891444	41.0448322216263	41.0452210957811	41.0442295	41.0423114627455	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	221.020782470703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0430091	-8.5254598	1332854091	-8.52094242837966	-8.52609806910003	-8.5246747	-8.52593731451748	41.0441511329556	41.0430170307482	41.0424979	41.0424912746365	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	189.707443237305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0226527	-8.4430545	1334360768	-8.4421918	-8.4436575248102	-8.4441811	NA	41.0239189	41.0226874941916	41.0212693	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	124.134658813477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0221386	-8.4468398	1334361231	-8.4461705885709	-8.4500273	-8.445273	-8.4484995	41.022503789177	41.0243387	41.019405	41.0209418	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	131.765548706055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.0231099	-8.4397077	1334361768	-8.4396924	-8.4397892	-8.4386536	-8.44071858551141	41.0243419	41.0237508	41.0230587	41.0219238483144	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	122.671096801758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.021204	-8.4492216	1334362672	-8.4462263	-8.4492694435973	-8.4484995	-8.44932313642603	41.0225619	41.0218564997601	41.0209418	41.0206547600367	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	185.746917724609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1658851	-8.5825533	1390707176	-8.58198581421907	-8.5835683	-8.5820104	-8.583244	41.1664366364833	41.166241	41.1656566	41.1650531	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	117.319557189941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1660348	-8.5827369	1390707182	-8.58221854739437	-8.5835683	-8.5822081	-8.583244	41.1665709581408	41.166241	41.1656128	41.1650531	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	117.319557189941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1670393	-8.5816331	1390707216	-8.5814237	-8.5818292	-8.5807476	-8.58232820155305	41.1675221	41.1676423	41.166981	41.1668305023787	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	124.813041687012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.167172	-8.5817682	1390707220	-8.5812574	-8.5818292	-8.58117327889494	-8.58230401843938	41.167802	41.1676423	41.1670351065247	41.1666177869871	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	131.70849609375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1684165	-8.5626807	1390707306	-8.5616407	-8.5634426	-8.56233521579504	-8.563281	41.169412	41.1684477	41.1679620098597	41.1681663	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58.4612197875977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1687469	-8.5821774	1390707318	-8.5813429	-8.582279	-8.5812913	-8.5822613	41.1698687	41.1694391	41.1684997	41.1678045	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	135.327041625977	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1693877	-8.5795778	1390707345	-8.5783465	-8.5808819	-8.57870442677176	-8.5807852	41.1696817	41.1700101	41.1691711818744	41.1688196	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	111.012268066406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1700548	-8.5626214	1390707388	-8.56144157759363	-8.5631883	-8.56148208055631	-8.56389431767396	41.170560864562	41.1702726	41.1697034790901	41.17003374523	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61.5607528686523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1704956	-8.5786363	1390707440	-8.578449	-8.5791716	-8.57763545537599	-8.5793386	41.1716656	41.1709913	41.1702283697395	41.1694737	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112.907638549805	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1709429	-8.5805079	1390707540	-8.5791716	-8.5812818	-8.5785726	-8.5809478	41.1709913	41.1721381	41.1704064	41.170578	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	131.390533447266	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1725835	-8.5768067	1390707752	-8.57676639330807	-8.57749315865012	-8.5761113	-8.5776935	41.1738272761559	41.1730594535153	41.172483	41.1723218	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	114.842765808105	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1734538	-8.5783163	1390707795	-8.57827733562459	-8.578415	-8.57760991342405	-8.5785214	41.1741057265411	41.1742212	41.1729640416122	41.1717693	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	135.213531494141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1736913	-8.5758558	1390707817	-8.57557544460298	-8.57637394060333	-8.57487033671355	-8.5767415	41.1743420515767	41.1739713058713	41.1730437914529	41.1734117	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	112.969421386719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1742483	-8.5707957	1390707841	-8.5692812	-8.5714038	-8.5704232	-8.57188227675743	41.1743234	41.175195	41.173875	41.1733266165886	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	101.377395629883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1743001	-8.5669001	1390707844	-8.5664027	-8.56737220323904	-8.5668784	-8.5676447	41.1749141	41.1745952446853	41.1734179	41.1741321	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	86.0700531005859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1743773	-8.5740687	1390707847	-8.5733914	-8.575414	-8.5735576	-8.5747881	41.1744116	41.1751361	41.1737769	41.1741818	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104.948745727539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1744062	-8.5741618	1390707848	-8.5733914	-8.575414	-8.5741272	-8.5747881	41.1744116	41.1751361	41.1737214	41.1741818	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	104.948745727539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1755983	-8.5748889	1390707859	-8.5739316	-8.5756989901193	-8.57461107523319	-8.57555150747724	41.1768041	41.1757238523026	41.1750194611319	41.1754094726467	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129.686264038086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1759894	-8.5744815	1390707863	-8.5739316	-8.57554379670735	-8.573402	-8.57561357506594	41.1768041	41.176217353507	41.1755665	41.1754997143488	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	132.922805786133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.176267	-8.5632682	1390707866	-8.56278631421212	-8.5640963	-8.56225980481395	-8.56330509506313	41.176961771239	41.176459	41.176062475705	41.1752037777307	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	78.6561050415039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1763119	-8.5654017	1390707867	-8.5646467	-8.5664917	-8.5656303	NA	41.1765254	41.1763702	41.1758566	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	90.5272979736328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1762947	-8.5623199	1390707869	-8.562118	-8.5626371	-8.5615496	-8.5631969	41.1767947	41.1769512	41.176186	41.176056	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68.75537109375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
tower	41.1766672	-8.5755827	1390707870	-8.5748499	-8.5759669	-8.575414	-8.5757216	41.177561	41.1778857	41.1751361	41.1756412	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	NA			NA	NA			NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	131.155609130859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
