power lat lon id GSV_status GSV_lat GSV_lon GSV_date GSV_pano_id elev_GSV distance heading fov elev_tower diff_elev pitch X1 X2 X3 X4 Y1 Y2 Y3 Y4
tower 41.0251185 -8.5950352 4090279550 OK 41.0251502 -8.5949366 2020-09 4pFbEJ9ISjFOxtTOfrdhtg 109.5 11.4963263197111 252.177349174263 89.8097890271554 109.5 0 0 -8.5950091 -8.595199 -8.5924347 -8.5951088 41.0269532 41.0256051 41.0242652 41.0234665
tower 41.0260569 -8.5968501 4090279551 OK 41.026007 -8.5969177 2020-09 4nD9RcVLjwrKtm28tJQCjw 118.400001525879 9.32649055990491 53.5665292769082 90 118.400001525879 0 0 -8.5956903 -8.59728865401796 -8.5967834 -8.5987859 41.0264105 41.0266428131005 41.0254429 41.0253868
tower 41.0267469 -8.5881128 4090279562 OK 41.027201 -8.5875441 2020-09 EvITTReiDL_XiaMoozq_qA 119.900001525879 80.780740938018 231.393062361677 81.0024481858452 116.599998474121 -3.30000305175781 -2.33930973292148 -8.5866141 -8.588776 -8.5873854 -8.58930634813931 41.0270361 41.027171 41.0256502 41.0266023326382
tower 41.0272305 -8.5903806 4090279563 OK 41.0272965 -8.5904462 2020-09 JOlIerQ_tQyeKsgJmTTMQQ 116.5 10.3291807301641 135.174150767378 89.9581549919283 116.800003051758 0.300003051757812 1.6636438327862 -8.58937481466618 -8.59039877481079 -8.58972 -8.5916792 41.0272968103116 41.0288205558996 41.0269858 41.0256885
tower 41.0273013 -8.595517 4090279564 OK 41.0272973505433 -8.59558710345297 2020-09 JXeoXsSYVFhlWrKJC4fO8w 122.900001525879 7.7938223973802 86.7755047418643 90 122.900001525879 0 0 -8.5945551 -8.59564694565244 -8.5934581 -8.59655083904842 41.0280947 41.0277512394975 41.0269865 41.0273006947078
tower 41.0275866 -8.593567 4090279565 OK 41.0273904171019 -8.59381111968557 2020-09 ZAb9YgxQzfKxxzsgPHlrxA 123.5 34.7630576154546 51.2134548869461 86.8521536929507 121.300003051758 -2.19999694824219 -3.62116201103452 -8.5922569 -8.59375075145964 -8.59326791535256 -8.59419175691133 41.0287792 41.0283166586839 41.0271044821712 41.0268245261785
tower 41.3710101 -8.6949538 4096049647 OK 41.3711007640547 -8.69491682420415 2018-06 wnAandCASeTadfT8VXMKwA 42 10.8684703799089 202.187257457353 89.8896012228929 42 0 0 -8.6945872 -8.69520894346046 -8.6936298 -8.69658403447771 41.3717902 41.3715289513557 41.3705449 41.3708839825119
tower 41.3710277 -8.6972744 4096049648 OK 41.3710932 -8.6972362 2018-06 k1gUf1SSl01as00UR-XOXg 32.1000022888184 8.41661845917761 210.250998036151 90 32.1000022888184 0 0 -8.69659919366991 -8.6994566 -8.6965115 NA 41.3710799350174 41.3714272 41.3697379 NA
tower 41.3710504 -8.6961368 4096049649 OK 41.3711339348545 -8.69614322908199 2018-06 YFZBrjNuUqCgtXuJgnSafg 38.6000022888184 9.29978973405309 175.599028191513 90 38.6000022888184 0 0 -8.6954708 -8.6994566 -8.69601433047453 -8.6964732 41.3713779 41.3714272 41.3697801205547 41.3690406
tower 41.3720907 -8.6954481 4096049650 OK 41.3713343 -8.695459 2014-11 YsIWvo0pg3pFoFUWn6mR5Q 33.1000022888184 83.9691170977391 0.825595944982902 80.5971461316433 35 1.89999771118164 1.29622985736824 -8.6945504 -8.6999027 -8.69517908271071 -8.6954708 41.3732817 41.3732191 41.3715436352819 41.3713779
tower 41.3732783 -8.6934123 4096049651 OK 41.3723555760622 -8.6924922358044 2018-06 wAFOGRdHDb948mBKEAo4WQ 51.4000015258789 144.638477036717 315.082696374821 72.8849393597393 53.7000007629395 2.29999923706055 0.911024134378873 -8.6899711 -8.693973 -8.69283147805221 -8.6948332 41.3745423 41.373713 41.3721953697743 41.3722498
tower 41.3742867 -8.6917091 4096049654 OK 41.3739621833515 -8.6901442519909 2018-06 E5GCOX1nSpiTBr6yWtywwg 61.1000022888184 177.393848631092 281.715875365855 68.7211209367256 57.2000007629395 -3.90000152587891 -1.25944410335633 -8.6899711 -8.6956077 -8.69105759102734 -8.6917875 41.3745423 41.3774752 41.3731882023962 41.3727553
tower 41.3763135 -8.6882008 4096049655 OK 41.37632437635 -8.68810910052805 2020-09 U5DsIAZV4TJQ26PbC8wq9A 55.7999992370605 10.249987953362 263.235826645433 89.9682218703353 55.7999992370605 0 0 -8.6874357 -8.6898858 -8.68807113010556 -8.6899711 41.3768938 41.3790373 41.3757871066258 41.3745423
tower 41.132547 -8.5443499 4114288829 OK 41.1325292152306 -8.54438880550471 2015-02 fA_BqeAOPTcI-jOECX8snQ 96.3000030517578 4.74833080230309 65.4335646151207 90 96.3000030517578 0 0 -8.5440854 -8.54519952599588 -8.54430887245948 -8.54452742843669 41.133058 41.134537441672 41.1318922512089 41.1320793016782
tower 41.1330137 -8.5440247 4114288830 OK 41.1331087269132 -8.54405660467778 2009-07 8RTs2Nn9YnWCXdyT-WRIHQ 95.0999984741211 11.1266206697667 161.440852955313 89.8567855080805 95.0999984741211 0 0 -8.5432592 -8.5448415 -8.54391078250041 -8.5444144 41.1330378 41.1346777 41.1311102207906 41.1325241
tower 41.1275752 -8.5428422 4114288840 OK 41.1281589128594 -8.54266928068428 2019-10 4bP-Fd6rdHYohvGjl6Q2Bg 111 67.5753734637597 196.501415811565 82.6810965935899 109.400001525879 -1.59999847412109 -1.3563526154327 -8.54273816512314 -8.5428767 -8.5421801 -8.5428974 41.1281362097909 41.1281619 41.1270848 41.1259671
tower 41.1303866 -8.5433432 4114288841 OK 41.1304857 -8.5433307 2015-02 mtr0qwa_p6v2bgblA0QVWA 103 11.087260989954 187.189049851291 89.8617888572092 106.800003051758 3.80000305175781 18.9184313133272 -8.5432592 -8.5433848 -8.54330756807443 -8.54444004429216 41.1330378 41.1310085 41.1297689280908 41.1303179377066
tower 41.0726178 -8.4573089 4153380108 OK 41.0725469660499 -8.45711636067134 2010-09 j-LPswmTxOoSaY1cUA-PRQ 67.7000045776367 22.7722773779778 290.198236220804 88.3764054180537 67.7000045776367 0 0 -8.4567828 -8.4574537 -8.4568205 -8.45843457398192 41.0731347 41.0734584 41.0717721 41.0718921031301
tower 41.073548 -8.4593716 4153380109 OK 41.0736695869592 -8.45931511017069 2020-11 lRGIlG1ACKiLI89oyMYNXQ 66.0999984741211 14.8816559786378 204.919785631045 89.3794505111901 66.0999984741211 0 0 -8.4579036 -8.4619811 -8.4581514 -8.4596583 41.0739587 41.0738947 41.0735217 41.0729893
tower 41.0745913 -8.4618767 4153380110 OK 41.074202524406 -8.46212832292319 2010-09 pyzeX7hBRpMGxrYkaCGZcw 59 51.4039739145337 32.911708520892 84.7367829769661 70.5 11.5 12.6104566415312 -8.4597348 -8.4638524 -8.4598803 -8.46205523434762 41.0771742 41.0746347 41.0736838 41.0741509287553
tower 41.075479 -8.4640118 4153380111 OK 41.0755061421706 -8.4641099666893 2010-09 NMwUeTCvVJNuAb75BOsAJQ 65.5 11.3053357300674 105.455623430086 89.8340674919406 65.5 0 0 -8.4637385 -8.4641745 -8.4638601 -8.46430379771429 41.0781771 41.0760492 41.0745539 41.074602578331
tower 41.07613 -8.4656962 4153380112 OK 41.076718 -8.4653557 2020-11 j6dY0DJ5gq4fYDm-HRbCmg 61.6000022888184 75.4215595453817 210.074344086737 81.6837000577905 53.6000022888184 -8 -6.05475056676413 -8.46542416562435 -8.4672795 -8.4642083 -8.4660120014487 41.0767078225008 41.0763288 41.0758889 41.0754144828337
tower 41.0773351 -8.4686574 4153380113 OK 41.076567654289 -8.46883170733476 2020-11 Gdj8dyM7k5R9XjFzmIwU4Q 32.2999992370605 87.3560808423241 12.7963045410802 80.1665998929249 50.5 18.2000007629395 11.7688026606993 -8.4684069 -8.46906258001909 -8.4672795 -8.46879898193451 41.0789675 41.0780435894935 41.0763288 41.0766218904689
tower 41.0777779 -8.4706798 4153380114 OK 41.0780482302698 -8.47061327505432 2020-11 7uJV5qO0ii-4QL2PncGTQQ 15.9000005722046 30.9018942725952 193.825075807657 87.3429795416193 25.7000007629395 9.80000019073486 17.5955220632269 -8.4705786 -8.4710163 -8.4696826 -8.47131836685733 41.0789637 41.0789543 41.0766029 41.0772356726432
tower 41.0782045 -8.4743678 4153380116 OK 41.0785570384338 -8.47376805642448 2020-11 N658RYNIYPym1fw8AbiDWw 35.2999992370605 77.2208821856713 239.552337292944 81.4549726035164 35.2999992370605 0 0 -8.47424416270351 -8.47443382027577 -8.47411770716945 -8.47543034049542 41.0787556596697 41.0803352862632 41.0776420657573 41.0780713138417
tower 41.280192 -8.6235167 4253462767 OK 41.280280209553 -8.62339211320269 2020-09 dHaFGG0HGk_PNoSE5IM9lA 131.400009155273 16.9444309703302 234.700862788717 89.1172333512292 131.400009155273 0 0 -8.6221504 -8.624291 -8.6221706 -8.6243985 41.2803749 41.2807903 41.2780942 41.276186
tower 41.0148883 -8.5285623 4296746070 OK 41.0148773 -8.5286515 2019-10 Kgm3G5QJA8XqoKCD7n9W3w 120.400001525879 9.97620180417092 82.9698703133963 90 120.400001525879 0 0 -8.5279514 -8.52911374314015 -8.52342042051665 -8.5295112 41.0164248 41.0151339842841 41.0147776601452 41.0141288
tower 41.0163363 -8.5276705 4296746093 OK 41.0164816 -8.5278941 2019-10 6lJI5oca7uOSCnDyt-HydQ 119.599998474121 29.5995710283926 123.016661560712 87.5085291065603 119.599998474121 0 0 -8.5247252 -8.52818736480167 -8.52575958758743 -8.5286502 41.0173697 41.0166655235231 41.0162602978018 41.015819
tower 41.0177034 -8.5269248 4296746111 OK 41.0177041 -8.5269814 2019-10 C8_TT0BB0f8P5pKgvPjNDg 121.900001525879 6.28308045853445 90.7085689232091 90 121.900001525879 0 0 -8.52491938190641 -8.52751749880374 -8.5257392 -8.5278851 41.0181034025308 41.0183580393073 41.0167729 41.0164765
tower 41.0291459 -8.4960362 4296746415 OK 41.0291017152753 -8.49587239868354 2020-12 DWYYFj4oPWD7wZAawRvwAg 92.2000045776367 18.831816928516 285.096001758444 88.877311407392 92.2000045776367 0 0 -8.4959185 -8.4962498 -8.4954835 -8.497577 41.0299853 41.0296151 41.0289209 41.0279204
tower 41.0293098 -8.4936209 4296746420 OK 41.0299841322429 -8.49376341846231 2020-11 BA1__mEUGzvdFrAaigmsig 85 76.5043281295989 168.066293545002 81.5460599835256 72.5 -12.5 -9.27952981458272 -8.4909242 -8.49371511537017 -8.4924964 -8.4939475 41.0293616 41.0299949761752 41.029115 41.0287679
tower 41.0293988 -8.4922798 4296746429 OK 41.0301541120993 -8.49331130165674 2020-11 u98ZdEhbr3Vjz7MV6RcIiA 79.2000045776367 141.910451926958 126.213272775128 73.2317222126749 76 -3.20000457763672 -1.29177018154503 -8.4897667 -8.4932195 -8.4909242 -8.49436443537762 41.0303817 41.030212 41.0293616 41.0281972848264
tower 41.1858576 -8.5504988 4297946798 OK 41.1865102 -8.5504378 2014-07 USazQtyFZQar4o-mUk5b-w 89.7000045776367 72.7543621441301 185.340050223053 82.0227505748987 86.8000030517578 -2.90000152587891 -2.28261134954554 -8.5504908 -8.5513786 -8.55017657706087 -8.5527099 41.1865085 41.1858868 41.185172626926 41.1842148
tower 41.1871061 -8.5484268 4297946807 OK 41.1867907790046 -8.54890831411638 2014-07 6YdqElWDHZJVl7k46DPbjA 91.8000030517578 63.8884965568794 56.7810928125028 83.1497673868374 93.2000045776367 1.40000152587891 1.25533307963645 -8.5479813 -8.5491755 -8.54818913071068 -8.54865016520475 41.1884643 41.1871105 41.1860008165449 41.1866548149899
tower 41.1883223 -8.5463374 4297946817 OK 41.1883034 -8.5466703 2019-10 Cdb9mOE8O6RXs0T9FW1Asw 101 37.0114049722641 86.7505887742749 86.5663468255596 101 0 0 -8.5443445 -8.54649534674367 -8.5461343 -8.5463595 41.1884748 41.1888740032267 41.1877967 41.1864046
tower 41.1899391 -8.5447106 4297946821 OK 41.1893608401821 -8.54472095765209 2014-07 _BLYwj1kQs9W4cjFoucN-g 107.900001525879 64.1971355326228 1.02615862033993 83.1105336187344 112.599998474121 4.69999694824219 4.18726470634556 -8.5446439 -8.5451077 -8.5440184 -8.54472271622616 41.1905753 41.190986 41.189208 41.1892865546779
tower 41.1910058 -8.5436565 4297946822 OK 41.1906196465265 -8.54341463859032 2019-10 wjIX63MeZxVrBIQwKfqT-g 133.5 50.5764830113649 327.939648632384 84.8419724985553 133.5 0 0 -8.54331231601702 -8.5440267052638 -8.542658 -8.54376028758061 41.191580906144 41.1914722099212 41.1908018 41.1904971024716
tower 41.1926144 -8.5420472 4297946823 OK 41.192609030135 -8.54181462588024 2014-07 njVQhS-nSmQ4zd_rd4pBGA 144.199996948242 25.8226074840354 271.322657676598 87.9886515910125 144.199996948242 0 0 -8.54131681423237 -8.54241186157252 -8.5409903 -8.542557 41.192687151202 41.1932583460308 41.192453 41.191775
tower 41.1937245 -8.5420257 4297946824 OK 41.1937969277399 -8.54185582398461 2014-07 1ygOaOW5l8vaJ1s-7Qtolw 147.400009155273 20.4985590986516 246.908710146376 88.6654374027138 146 -1.40000915527344 -3.90711562589656 -8.54142601987969 -8.54231430894787 -8.5413976 -8.5434822 41.1937841092526 41.1956261404419 41.1934982 41.1927737
tower 41.1952767 -8.5420136 4297946825 OK 41.1956584984292 -8.54208412034834 2014-07 OPBnQ3XcpU0MAlh6QNZ3Ag 139.199996948242 43.0964786872316 169.535086531406 85.7928205058604 147.100006103516 7.90000915527344 10.3875562107146 -8.5415892 -8.54212094480744 -8.54112396141115 -8.54268297355001 41.1959182 41.1958950834233 41.1946085129123 41.1947629652905
tower 41.1982969 -8.5419814 4297946827 OK 41.1983559 -8.5413521 2009-08 FbGZb10J2wj9lL45kzfTrw 143.5 70.1586289511121 264.643892914109 82.3527166587569 143.5 0 0 -8.54194411554231 -8.5440928 -8.5416083 -8.54359757621658 41.2012768570994 41.1997931 41.1973966 41.1967725960904
tower 41.2006491 -8.5461757 4297946830 OK 41.2007865 -8.5466211 2014-07 tXLdRsLMP7oy6mXtCgSJGw 125.400001525879 51.7383752576198 107.144301342635 84.6942743316585 130 4.59999847412109 5.08074151297749 -8.5452754 -8.5468281 -8.5456971 -8.54643575724072 41.2011085 41.2006937 41.2002409 41.2001851196834
tower 41.2006955 -8.5444054 4297946831 OK 41.2007381 -8.5445088 2009-07 JXsO8JKDxe184XvFrr3_9w 137.199996948242 12.4133141713651 112.391282091112 89.6932227748265 137.199996948242 0 0 -8.5443977421095 -8.54531912901832 -8.5454322 NA 41.2013075562447 41.2008022003387 41.2004293 NA
tower 41.2016289 -8.540244 4297946875 OK 41.201416448766 -8.54025985785996 2020-12 tV6C9NACHuaM4unYza_c0w 148.600006103516 23.647689294142 4.26877573343683 88.2651242422701 148.600006103516 0 0 -8.53965311825224 -8.54060190749638 -8.5393397 NA 41.2021497803045 41.2028635962508 41.2014337 NA
tower 41.2019467 -8.5400763 4297946879 OK 41.2021840322982 -8.53961120638091 2020-06 OlFsl-2NcSNWz3AljvjXOQ 155.600006103516 57.9584450467029 242.965265616692 83.9035874940632 148.600006103516 -7 -6.88661031152423 -8.53898020410244 -8.54036222514537 -8.54006898590563 -8.5428501 41.2039301304876 41.2029330741569 41.2013980203398 41.2019221
tower 41.2035743 -8.5405323 4297947010 OK 41.2036314022392 -8.54042446247187 2020-06 TKvSQ84RMewC0krJZH15Mw 156.300003051758 13.5445464818418 242.097839176122 89.549422057393 156.300003051758 0 0 -8.5395822 -8.5407303 -8.54034764945818 -8.54157832344511 41.2041443 41.2049083 41.2029372992833 41.2032854500098
tower 41.1876133 -8.6205466 4378186530 OK 41.1861348491399 -8.62126902826983 2020-07 DHKykE5qd2aGCG3LGBisNA 92 182.652162829847 26.0419235158503 68.0526911656975 83.0999984741211 -8.90000152587891 -2.7896167132796 -8.6167189 -8.62195 -8.6203173 -8.621293 41.1893478 41.1899663 41.1845587 41.1862422
tower 41.1895389 -8.6204943 4378186531 OK 41.1907707 -8.6213668 2020-07 ZqOAf38bP-ItEStOGCFK7Q 85.9000015258789 167.554398523232 144.689560902797 69.9718984928095 80.5 -5.40000152587891 -1.84590942425114 -8.6200053 -8.62181051929377 NA NA 41.1910995 41.1900895385302 NA NA
tower 41.1913153 -8.6204563 4378186532 OK 41.1913769 -8.6205697 2020-07 1GfgFPMfJPtvFXAwXeiIjQ 79.5999984741211 14.3246435391418 118.511246294964 89.4502571772277 79.5999984741211 0 0 -8.6199515 -8.62045726488655 -8.6186391 -8.6216525 41.1918023 41.1917972608311 41.1909764 41.1907415
tower 41.1932872 -8.6204142 4378186539 OK 41.1933415680511 -8.6201625743188 2014-05 EJf6phhwj4mur2sYivN8rQ 78.3000030517578 28.5749808445394 257.80768936048 87.6387736214568 78.3000030517578 0 0 -8.61951325558245 -8.61996750543125 -8.62110518617093 NA 41.193746540976 41.1928938599512 41.1932803710737 NA
tower 41.1944976 -8.6203883 4378186551 OK 41.193790173665 -8.61949832445195 2014-05 shOyep6AK0SR7JxR18UwaQ 79.5 126.194283445156 308.480587787742 75.2295402400226 76.3000030517578 -3.19999694824219 -1.45257797513369 -8.61953527040145 -8.6197373 -8.6211059 NA 41.1953053780284 41.1941928 41.1933526 NA
tower 41.1970446 -8.6203561 4378186554 OK 41.1974045167839 -8.62024974910052 2020-07 z1MlXr-iVPqp0vYaOhy9_g 54.7000007629395 41.6583761846303 196.461749720619 85.9756301460216 59.2999992370605 4.59999847412109 6.3011834211042 -8.6198657 -8.621456 -8.61912178685239 NA 41.1976227 41.1984743 41.1967200783707 NA
tower 41.2012081 -8.6202408 4378186561 OK 41.2011496277556 -8.62013390056099 2015-02 dKKDHcBTfV6ysqCX2ZaUZw 58.4000015258789 13.5249268183862 298.67793789472 89.5519160824085 58.4000015258789 0 0 -8.6189379 -8.6219782 -8.6187521 -8.62070540005669 41.2015632 41.2023494 41.2011912 41.2007423873953
tower 41.2025865 -8.6202113 4378186565 OK 41.2032341917625 -8.62010663704238 2019-09 nfKotVfEDs9I3744F3Oq6Q 42.5 72.8264016124792 189.17929200279 82.0135930153628 51.7999992370605 9.29999923706055 7.27733646430927 -8.62012249488445 -8.6209953 -8.6189166 -8.6219782 41.2032260223515 41.2034008 41.202248 41.2023494
tower 41.2047619 -8.6200262 4378186566 OK 41.2046526619463 -8.61999298711958 2019-09 lG71VzzzaSwCamBabDQftw 40.5 12.6734819616807 343.088561817126 89.6601505980914 40.5 0 0 -8.61972 -8.6202913 -8.6190073 -8.62042565129265 41.2054561 41.205215 41.2045058 41.2038590559836
tower 41.2116943 -8.6194436 4378186567 OK 41.2119826 -8.6180963 2014-08 QZQw8Z8MsqN9UthJ4h2R0g 67 152.935853977462 257.921798115255 71.8301880537125 62.1000022888184 -4.89999771118164 -1.83510389585919 -8.61875867713399 -8.62191715391084 -8.6165942 -8.621764 41.2127752303877 41.212490181637 41.2116634 41.2095215
tower 41.2134195 -8.6192881 4378186568 OK 41.2131802 -8.6190639 2014-08 MptTrBwJ-cXsuoPtn9XNhA 68.5 36.398883660677 316.865933953193 86.6442097041512 68.5 0 0 -8.6173886 -8.6214748 -8.6183238 -8.6234462 41.2135215 41.213762 41.2132202 41.2133566
tower 41.2146321 -8.6192022 4378186569 OK 41.2152938269179 -8.61851361444933 2014-08 F8vDh1-k6Y91MbDFJuWNXQ 62 106.005440190533 226.139501735202 77.7959186198475 56.7999992370605 -5.20000076293945 -2.80834138824958 -8.618657 -8.62204245810895 -8.6189281 -8.6214748 41.215337 41.2146712107169 41.2131632 41.213762
tower 41.086034 -8.5306937 4381067805 OK 41.0859481365715 -8.53091400057781 2020-11 EG9oG7PmLPIppPAzMbRveA 122.800003051758 26.2450745738398 68.706361723622 87.9349481473932 122.800003051758 0 0 -8.52754311833159 -8.5316681 -8.53344684371271 NA 41.0877064678662 41.08821 41.0858105375868 NA
tower 41.0865682 -8.5301948 4381067815 OK 41.0863783706999 -8.53106371622485 2020-11 kWBdCl0uGXslEOSunDg1kw 123.599998474121 98.7245362635965 77.6764017701492 78.7214572546276 123.700004577637 0.100006103515625 0.0580395301306907 -8.5275649 -8.5316681 -8.53107043258077 NA 41.0877475 41.08821 41.0862828526144 NA
tower 41.1665675 -8.5636464 4395078038 OK 41.166532323716 -8.56287656196897 2020-07 uitTrlX7Zdpaz5WzgEOh5A 52.2000007629395 85.5411808221662 272.61620188191 80.397307522606 50.4000015258789 -1.79999923706055 -1.20546782961419 -8.56340276638142 -8.5636618 -8.56291991882297 -8.5654246 41.1670146211034 41.1672194 41.1664321945349 41.1658619
tower 41.1667613 -8.5633139 4395078218 OK 41.1668126 -8.5628665 2020-07 tMlsUTzrT1LcPgmRuuwc6A 52.2000007629395 49.9867952809471 263.458889572916 84.9169328032694 50.4000015258789 -1.79999923706055 -2.06230098962486 -8.5628284 -8.5636618 -8.5626156 -8.5634148567541 41.1672057 41.1672194 41.1666646 41.1662722820788
tower 41.1672425 -8.5627186 4395078465 OK 41.1672063 -8.5628099 2020-07 RqQp1jj7CxveueeBr1axPA 56.5 10.9018332280375 68.3719181113119 89.8853601828766 56.5 0 0 -8.5621277 -8.56292002371216 -8.5625105 -8.5633596 41.1680514 41.1677100928473 41.1667479 41.1669911
tower 41.1894422 -8.5822719 4422128052 OK 41.1893437047207 -8.58251528888122 2020-07 7upxmmTus5wxxAboQLlM0A 156.699996948242 29.144522290057 67.9676704854455 87.5663742851623 156.699996948242 0 0 -8.5820198 -8.5824629 -8.5820378 -8.5824894 41.1903208 41.1903156 41.1888549 41.1889516
tower 41.1910446 -8.5814028 4422128053 OK 41.1909429786534 -8.58129902892823 2020-07 BECS5TTjYXynAG_RjMefaQ 152.699996948242 16.1218982499453 314.400339695928 89.2217925953459 152.699996948242 0 0 -8.5804788 -8.5818907 -8.58033382324327 -8.5817742 41.1916125 41.1913569 41.1907236692465 41.1905314
tower 41.1877328 -8.5832201 4422128054 OK 41.1878836426978 -8.58306001501484 2020-07 NyiPEXoERe-PRFmAXXGIZw 155.300003051758 24.4151361938874 226.702608692359 88.1675674329804 155.300003051758 0 0 -8.582253 -8.5835143 -8.582287 -8.5840324 41.1886034 41.1881422 41.1871105 41.1876695
tower 41.1861814 -8.5839692 4422128055 OK 41.1858459356035 -8.58418804615922 2020-07 5ilQoT2JWqmIU5Ittyhjlg 154.400009155273 44.4596228489961 33.1191338493 85.619539468348 154.400009155273 0 0 -8.58392218882433 -8.5847327 -8.5838692 -8.58499 41.1866804932898 41.1865617 41.1856556 41.1860707
tower 41.1851936 -8.5843877 4422128056 OK 41.185208999614 -8.584426471513 2020-07 orBCJ_NADK5__EIZl9rvBA 160.400009155273 4.6306804516082 111.662425904056 90 160.400009155273 0 0 -8.5839538 -8.58520016025689 -8.58358600950283 -8.5852347 41.1855441 41.1857763321157 41.1847349405329 41.1844414
tower 41.1933014 -8.5803122 4422128057 OK 41.1936309778404 -8.58000557424233 2020-07 bWsDk7xLKWkPiGH5CiIpfQ 153.5 49.9673756474577 222.933857347978 84.9194014007469 153.5 0 0 -8.5792689 -8.58092703734248 -8.57948093678713 -8.5808859 41.1936267 41.1933165719571 41.1928578468845 41.1925398
tower 41.1949642 -8.5793268 4422128058 OK 41.1950279135316 -8.57922814688006 2020-07 bit0glPHwXF6rFCSWnbURQ 148.100006103516 13.0356975535714 237.144254164864 89.6141062431901 148.100006103516 0 0 -8.57897675473561 -8.5800981 -8.57901150025825 -8.5793349 41.1955906847166 41.1953613 41.1945297562083 41.1942893
tower 41.0797729 -8.4778897 4446022403 OK 41.0796714876681 -8.47839439854586 2020-11 SqermMHEPMSOxGZlY7uIjw 72.4000015258789 57.1412953194137 78.6384860771774 84.0074624593966 68.5999984741211 -3.80000305175781 -3.80467441621015 -8.4754310442028 -8.4790042 -8.47626946771197 -8.47897724673401 41.0811449330952 41.0812334 41.0782959646379 41.0778717828654
tower 41.0817867 -8.4823046 4446022404 OK 41.0819979866211 -8.48265630488449 2020-10 EjkRd3xyplWo81cTQlwWJA 115 45.5422546517631 120.995332453075 85.4819167815555 115 0 0 -8.48185412266087 -8.4828009 -8.480411 -8.4830886 41.0823451460987 41.0825443 41.0812529 41.0817162
tower 41.0834058 -8.4847538 4446022406 OK 41.0845992 -8.4841547 2020-11 pIGUYnUTZQv6UQ_XTlI7Jg 109.900001525879 148.22238482407 206.657157243762 72.429357861347 100 -9.90000152587891 -3.82119790181862 -8.4842745 -8.4880852 -8.48468073287778 -8.48489019789904 41.084614 41.0853163 41.0826470734693 41.0826351268891
tower 41.0845683 -8.486508 4446022407 OK 41.0853342 -8.4881012 2020-10 qexgo-MO-9EIA_vhc7VzsA 125.700004577637 196.21864841314 115.675018059839 66.3281379135839 98.0999984741211 -27.6000061035156 -8.00666410709218 -8.4846807 -8.4880578 -8.4848239 -8.48957664136114 41.0850928 41.0851714 41.0836176 41.0829569050879
tower 41.0854538 -8.4878786 4446022409 OK 41.0854249262927 -8.48804927401252 2020-10 WsbFJILhG9VptFKSNmszyQ 123.900001525879 19.2140036594312 80.3979246967055 88.8287283483774 125.900001525879 2 5.94255985474376 -8.4874221 -8.4904232 -8.4862827 -8.490479 41.0873687 41.0858021 41.0844677 41.0854124
tower 41.0864262 -8.4893404 4446022410 OK 41.0864146177534 -8.49050493310385 2010-09 MZKvARuvrFx30DlqQxXcew 118.700004577637 129.269567693527 89.4301647890389 74.8386142762466 115.400001525879 -3.30000305175781 -1.46233327849451 -8.48927 -8.49049318253182 -8.4881677 -8.4895239652021 41.0874952 41.0864313985684 41.0857469 41.0855200699615
tower 41.0680713 -8.4767407 4552142047 OK 41.0679035495963 -8.47637907289472 2020-10 MGuIh0zejUtxLrRki7OLLQ 106.400001525879 44.2491112296274 294.885488828794 85.6462994199626 100.800003051758 -5.59999847412109 -7.212790268929 -8.47378979157504 -8.4799069 -8.4765893 -8.4782962 41.0681416120399 41.0683882 41.0670683 41.066868
tower 41.0700773 -8.4785458 4552142048 OK 41.0697396425743 -8.48010792326212 2020-11 4fzkEeIFb3CbFh_j6g6H4Q 89.9000015258789 177.400143852847 77.8029987162052 68.720320696672 88 -1.90000152587891 -0.61362918830564 -8.4767831 -8.4796367 -8.4765456 -8.4801101 41.0716859 41.0719139 41.0678107 41.0695988
tower 41.0689009 -8.4768192 4552142049 OK 41.0683249 -8.4758981 2020-10 GFmuTD28g91HE_fJizrFtA 98.2000045776367 120.587143213228 302.019359424221 75.9423123034032 93.9000015258789 -4.30000305175781 -2.04223828935971 -8.4760313 -8.4796367 -8.47617444169446 -8.4782962 41.0707001 41.0719139 41.0681153283596 41.066868
tower 41.0721418 -8.4803067 4552142078 OK 41.0719959886951 -8.47959778245858 2020-11 aWE64gGSt5-uHmqkjBJ83Q 61.1000022888184 80.3370900437071 281.62259982724 81.0588444859694 45.5 -15.6000022888184 -10.989041009236 -8.4794462 -8.4807532 -8.4796179371613 -8.4856932 41.0726226 41.0761792 41.0720356894169 41.0706701
tower 41.0759776 -8.4836622 4552142079 OK 41.0757529245401 -8.48357510164816 2020-11 kIY8lMkn0_8GR0cw4xkBQw 35.2000007629395 26.7473577453302 338.810533425133 87.8710985916953 35.2000007629395 0 0 -8.4833725 -8.4837125 -8.4794956 -8.48722653214231 41.0763965 41.0766959 41.0733026 41.0743654879433
tower 41.0774253 -8.4849523 4552142080 OK 41.0776924 -8.4853547 2020-10 0RE0hYvUhUNhdYAbDPvmUw 102.200004577637 53.6106064374234 123.574910205453 84.4562788427004 102.200004577637 0 0 -8.4846676 -8.4851855 -8.4843658 -8.488173 41.0778992 41.0786992 41.0760088 41.0771394
